prev,next,cnt_norm,cnt_anom,cnt_total,p_norm,p_anom,log_ratio
E3,E21,217,2,219,2.1008492852659017e-05,7.3688709415943285e-06,-1.047662191477834
E23,E3,180,2,182,1.7426399601283977e-05,7.3688709415943285e-06,-0.8607216986119869
E9,E4,29980,399,30379,0.0029024636669249646,0.0014700897528480686,-0.6802364610345437
E26,E2,28728,384,29112,0.0027812533763649228,0.0014148232207861111,-0.6758970895744542
E26,E23,267133,3849,270982,0.02586203558160996,0.014181392127098286,-0.6008453939868914
E22,E11,184713,2841,187554,0.017882680830844263,0.010467481172534744,-0.5355592728273242
E11,E2,583,9,592,5.6442172041936435e-05,3.315991923717448e-05,-0.5318747031781473
E26,E3,28134,446,28580,0.002723746257680686,0.0016432582199755353,-0.5053272426596859
E22,E26,2523,41,2564,0.0002442600344113304,0.00015106185430268374,-0.48054398601445697
E9,E26,565862,10012,575874,0.05478298517323196,0.03688856793362121,-0.3954779652458823
E9,E11,991344,17629,1008973,0.0959753149240848,0.0649529129146832,-0.39042843150833545
E22,E9,3354,60,3414,0.00032471191257059146,0.00022106612824782988,-0.3844764853206874
E11,E23,2623,47,2670,0.00025394136752315485,0.00017316846712746672,-0.382838482923523
E21,E21,909022,16613,925635,0.08800544787976869,0.06120952647635329,-0.3630958814990453
E5,E11,262660,4805,267465,0.025428989551518053,0.017703712437180375,-0.36211548432111224
E9,E9,11419,209,11628,0.0011055114280392319,0.0007700470133966073,-0.3616117679462881
E9,E23,30519,564,31083,0.002954646052397698,0.0020780216055296006,-0.3519625744245365
E4,E4,84478,1586,86064,0.008178596586207043,0.005843514656684303,-0.33618812877728627
E11,E9,1652264,31381,1683645,0.15996118172675483,0.11562126950908581,-0.32461123998115826
E23,E2,417,8,425,4.037115907630788e-05,2.9475483766377314e-05,-0.3145567775661385
E11,E11,10733,207,10940,0.0010390974828921162,0.0007626781424550131,-0.30927169947087396
E11,E26,5925,115,6040,0.0005736189868755975,0.0004237100791416739,-0.3029159436268093
E4,E21,249,5,254,2.4106519448442836e-05,1.842217735398582e-05,-0.26892707783427644
E26,E26,1000199,20612,1020811,0.09683259697113684,0.07594358392407115,-0.2429929353189594
E26,E4,28204,593,28797,0.0027305231908589626,0.0021848702341827186,-0.22293679835325705
E5,E9,5305,114,5419,0.0005135947215822861,0.0004200256436708767,-0.2011187088233559
E23,E4,182,4,186,1.7620026263520466e-05,1.4737741883188657e-05,-0.17862442146102422
E5,E5,888131,19608,907739,0.08598292057937744,0.0722444107113908,-0.17409371500980636
E26,E11,225157,5015,230172,0.021798199194590535,0.01847744388604778,-0.16527662182984373
E23,E21,453896,10179,464075,0.04394318374124662,0.03750386865724434,-0.1584534290392241
